"Sorry, we couldn't process your payment. Please select another payment method.","Maaf, kami tidak dapat memproses pembayaran Anda. Silakan memilih metode pembayaran lainnya."
"Some of your ordered items are not available.", "Beberapa produk pesanan Anda tidak tersedia."
"Total Refund: %1", "Total Pengembalian Dana: %1"
"Total refund: %1", "Total Pengembalian Dana: %1"
"Your card will not be charged for these products.", "Beberapa produk pesanan Anda tidak tersedia.
Produk-produk ini tidak akan ditagihkan pada kartu Anda."
"Some products in your order are not available. Get a refund with a few easy steps.", "Beberapa produk pesanan Andatidak tersedia. Dapatkan refund dengan langkah mudah."
"Some products in your order are not available. Your card will not be charged for these products.","Beberapa produk pesanan Anda tidak tersedia. Produk-produk ini tidak akan ditagihkan pada kartu Anda."
"Request a Refund", "Kembalikan Dana"
"All of your ordered items are not available. Get a refund with a few easy steps.", "Produk pesanan Anda tidak tersedia. Dapatkan refund dengan langkah mudah."
"All of your ordered items are not available. Your card will not be charged for these products.","Produk pesanan Anda tidak tersedia. Produk-produk ini tidak akan ditagihkan pada kartu Anda."
"Not Available", "Tidak Tersedia",
"All of your ordered items are not available.", "Produk pesanan Anda tidak tersedia."
