Zip Code,Sub District,District,Jenis,City,Regency
15321,Lengkong Gudang Timur,Serpong,Kota,Tangerang Selatan,Banten
15322,Lengkong Wetan,Serpong,Kota,Tangerang Selatan,Banten
15323,Jelupang,Serpong Utara,Kota,Tangerang Selatan,Banten
15324,Paku Jaya,Serpong Utara,Kota,Tangerang Selatan,Banten
15325,Pakulonan,Serpong Utara,Kota,Tangerang Selatan,Banten
15326,Pondok Jagung,Serpong Utara,Kota,Tangerang Selatan,Banten
15326,Pondok Jagung Timur,Serpong Utara,Kota,Tangerang Selatan,Banten
15411,Cipayung,Ciputat,Kota,Tangerang Selatan,Banten
15411,Ciputat,Ciputat,Kota,Tangerang Selatan,Banten
15412,Cempaka Putih,Ciputat Timur,Kota,Tangerang Selatan,Banten
15412,Pondok Ranji,Ciputat Timur,Kota,Tangerang Selatan,Banten
15412,Rempoa,Ciputat Timur,Kota,Tangerang Selatan,Banten
15412,Rengas,Ciputat Timur,Kota,Tangerang Selatan,Banten
15413,Sawah Baru,Ciputat,Kota,Tangerang Selatan,Banten
15413,Sawah Lama,Ciputat,Kota,Tangerang Selatan,Banten
15414,Jombang,Ciputat,Kota,Tangerang Selatan,Banten
15414,Sarua (Serua),Ciputat,Kota,Tangerang Selatan,Banten
15414,Sarua Indah,Ciputat,Kota,Tangerang Selatan,Banten
15415,Bambu Apus,Pamulang,Kota,Tangerang Selatan,Banten
15415,Kedaung,Pamulang,Kota,Tangerang Selatan,Banten
15416,Pondok Benda,Pamulang,Kota,Tangerang Selatan,Banten
15417,Pamulang Barat,Pamulang,Kota,Tangerang Selatan,Banten
15417,Pamulang Timur,Pamulang,Kota,Tangerang Selatan,Banten
15418,Benda Baru,Pamulang,Kota,Tangerang Selatan,Banten
15418,Pondok Cabe Ilir,Pamulang,Kota,Tangerang Selatan,Banten
15418,Pondok Cabe Udik,Pamulang,Kota,Tangerang Selatan,Banten
15419,Cireundeu,Ciputat Timur,Kota,Tangerang Selatan,Banten
15419,Pisangan,Ciputat Timur,Kota,Tangerang Selatan,Banten
11110,Pinangsia,Taman Sari,Kota,Jakarta Barat,DKI Jakarta
11120,Glodok,Taman Sari,Kota,Jakarta Barat,DKI Jakarta
11130,Keagungan,Taman Sari,Kota,Jakarta Barat,DKI Jakarta
11140,Krukut,Taman Sari,Kota,Jakarta Barat,DKI Jakarta
11150,Taman Sari,Taman Sari,Kota,Jakarta Barat,DKI Jakarta
11160,Maphar,Taman Sari,Kota,Jakarta Barat,DKI Jakarta
11170,Tangki,Taman Sari,Kota,Jakarta Barat,DKI Jakarta
11180,Mangga Besar,Taman Sari,Kota,Jakarta Barat,DKI Jakarta
11210,Tanah Sereal,Tambora,Kota,Jakarta Barat,DKI Jakarta
11220,Tambora,Tambora,Kota,Jakarta Barat,DKI Jakarta
11230,Roa Malaka,Tambora,Kota,Jakarta Barat,DKI Jakarta
11240,Pekojan,Tambora,Kota,Jakarta Barat,DKI Jakarta
11250,Jembatan Lima,Tambora,Kota,Jakarta Barat,DKI Jakarta
11260,Krendang,Tambora,Kota,Jakarta Barat,DKI Jakarta
11270,Duri Selatan,Tambora,Kota,Jakarta Barat,DKI Jakarta
11270,Duri Utara,Tambora,Kota,Jakarta Barat,DKI Jakarta
11310,Kali Anyar,Tambora,Kota,Jakarta Barat,DKI Jakarta
11320,Jembatan Besi,Tambora,Kota,Jakarta Barat,DKI Jakarta
11330,Angke,Tambora,Kota,Jakarta Barat,DKI Jakarta
11410,Slipi,Palmerah,Kota,Jakarta Barat,DKI Jakarta
11420,Kota Bambu Selatan,Palmerah,Kota,Jakarta Barat,DKI Jakarta
11420,Kota Bambu Utara,Palmerah,Kota,Jakarta Barat,DKI Jakarta
11430,Jatipulo,Palmerah,Kota,Jakarta Barat,DKI Jakarta
11440,Tomang,Grogol Petamburan,Kota,Jakarta Barat,DKI Jakarta
11450,Grogol,Grogol Petamburan,Kota,Jakarta Barat,DKI Jakarta
11460,Jelambar,Grogol Petamburan,Kota,Jakarta Barat,DKI Jakarta
11460,Jelambar Baru,Grogol Petamburan,Kota,Jakarta Barat,DKI Jakarta
11460,Wijaya Kusuma,Grogol Petamburan,Kota,Jakarta Barat,DKI Jakarta
11470,Tanjung Duren Selatan,Grogol Petamburan,Kota,Jakarta Barat,DKI Jakarta
11470,Tanjung Duren Utara,Grogol Petamburan,Kota,Jakarta Barat,DKI Jakarta
11480,Kemanggisan,Palmerah,Kota,Jakarta Barat,DKI Jakarta
11480,Palmerah,Palmerah,Kota,Jakarta Barat,DKI Jakarta
11510,Duri Kepa,Kebon Jeruk,Kota,Jakarta Barat,DKI Jakarta
11520,Kedoya Selatan,Kebon Jeruk,Kota,Jakarta Barat,DKI Jakarta
11520,Kedoya Utara,Kebon Jeruk,Kota,Jakarta Barat,DKI Jakarta
11530,Kebon Jeruk,Kebon Jeruk,Kota,Jakarta Barat,DKI Jakarta
11540,Sukabumi Utara (Ilir),Kebon Jeruk,Kota,Jakarta Barat,DKI Jakarta
11550,Kelapa Dua,Kebon Jeruk,Kota,Jakarta Barat,DKI Jakarta
11560,Sukabumi Selatan (Udik),Kebon Jeruk,Kota,Jakarta Barat,DKI Jakarta
11610,Kembangan Selatan,Kembangan,Kota,Jakarta Barat,DKI Jakarta
11610,Kembangan Utara,Kembangan,Kota,Jakarta Barat,DKI Jakarta
11620,Meruya Utara (Ilir),Kembangan,Kota,Jakarta Barat,DKI Jakarta
11630,Srengseng,Kembangan,Kota,Jakarta Barat,DKI Jakarta
11640,Joglo,Kembangan,Kota,Jakarta Barat,DKI Jakarta
11650,Meruya Selatan (Udik),Kembangan,Kota,Jakarta Barat,DKI Jakarta
11710,Kedaung Kali Angke,Cengkareng,Kota,Jakarta Barat,DKI Jakarta
11720,Kapuk,Cengkareng,Kota,Jakarta Barat,DKI Jakarta
11730,Cengkareng Barat,Cengkareng,Kota,Jakarta Barat,DKI Jakarta
11730,Cengkareng Timur,Cengkareng,Kota,Jakarta Barat,DKI Jakarta
11740,Rawa Buaya,Cengkareng,Kota,Jakarta Barat,DKI Jakarta
11750,Duri Kosambi,Cengkareng,Kota,Jakarta Barat,DKI Jakarta
11810,Kamal,Kalideres,Kota,Jakarta Barat,DKI Jakarta
11820,Tegal Alur,Kalideres,Kota,Jakarta Barat,DKI Jakarta
11830,Pegadungan,Kalideres,Kota,Jakarta Barat,DKI Jakarta
11840,Kalideres,Kalideres,Kota,Jakarta Barat,DKI Jakarta
11850,Semanan,Kalideres,Kota,Jakarta Barat,DKI Jakarta
10110,Gambir,Gambir,Kota,Jakarta Pusat,DKI Jakarta
10120,Kebon Kelapa,Gambir,Kota,Jakarta Pusat,DKI Jakarta
10130,Petojo Utara,Gambir,Kota,Jakarta Pusat,DKI Jakarta
10140,Duri Pulo,Gambir,Kota,Jakarta Pusat,DKI Jakarta
10150,Cideng,Gambir,Kota,Jakarta Pusat,DKI Jakarta
10160,Petojo Selatan,Gambir,Kota,Jakarta Pusat,DKI Jakarta
10210,Bendungan Hilir,Tanah Abang,Kota,Jakarta Pusat,DKI Jakarta
10220,Karet Tengsin,Tanah Abang,Kota,Jakarta Pusat,DKI Jakarta
10230,Kebon Melati,Tanah Abang,Kota,Jakarta Pusat,DKI Jakarta
10240,Kebon Kacang,Tanah Abang,Kota,Jakarta Pusat,DKI Jakarta
10250,Kampung Bali,Tanah Abang,Kota,Jakarta Pusat,DKI Jakarta
10260,Petamburan,Tanah Abang,Kota,Jakarta Pusat,DKI Jakarta
10270,Gelora,Tanah Abang,Kota,Jakarta Pusat,DKI Jakarta
10310,Menteng,Menteng,Kota,Jakarta Pusat,DKI Jakarta
10320,Pegangsaan,Menteng,Kota,Jakarta Pusat,DKI Jakarta
10330,Cikini,Menteng,Kota,Jakarta Pusat,DKI Jakarta
10340,Kebon Sirih,Menteng,Kota,Jakarta Pusat,DKI Jakarta
10350,Gondangdia,Menteng,Kota,Jakarta Pusat,DKI Jakarta
10410,Senen,Senen,Kota,Jakarta Pusat,DKI Jakarta
10420,Kwitang,Senen,Kota,Jakarta Pusat,DKI Jakarta
10430,Kenari,Senen,Kota,Jakarta Pusat,DKI Jakarta
10440,Paseban,Senen,Kota,Jakarta Pusat,DKI Jakarta
10450,Kramat,Senen,Kota,Jakarta Pusat,DKI Jakarta
10460,Bungur,Senen,Kota,Jakarta Pusat,DKI Jakarta
10510,Cempaka Putih Timur,Cempaka Putih,Kota,Jakarta Pusat,DKI Jakarta
10520,Cempaka Putih Barat,Cempaka Putih,Kota,Jakarta Pusat,DKI Jakarta
10530,Galur,Johar Baru,Kota,Jakarta Pusat,DKI Jakarta
10540,Tanah Tinggi,Johar Baru,Kota,Jakarta Pusat,DKI Jakarta
10550,Kampung Rawa,Johar Baru,Kota,Jakarta Pusat,DKI Jakarta
10560,Johar Baru,Johar Baru,Kota,Jakarta Pusat,DKI Jakarta
10570,Rawasari,Cempaka Putih,Kota,Jakarta Pusat,DKI Jakarta
10610,Gunung Sahari Selatan,Kemayoran,Kota,Jakarta Pusat,DKI Jakarta
10620,Kemayoran,Kemayoran,Kota,Jakarta Pusat,DKI Jakarta
10630,Kebon Kosong,Kemayoran,Kota,Jakarta Pusat,DKI Jakarta
10640,Cempaka Baru,Kemayoran,Kota,Jakarta Pusat,DKI Jakarta
10640,Harapan Mulya,Kemayoran,Kota,Jakarta Pusat,DKI Jakarta
10640,Sumur Batu,Kemayoran,Kota,Jakarta Pusat,DKI Jakarta
10650,Serdang,Kemayoran,Kota,Jakarta Pusat,DKI Jakarta
10650,Utan Panjang,Kemayoran,Kota,Jakarta Pusat,DKI Jakarta
10710,Pasar Baru,Sawah Besar,Kota,Jakarta Pusat,DKI Jakarta
10720,Gunung Sahari Utara,Sawah Besar,Kota,Jakarta Pusat,DKI Jakarta
10730,Mangga Dua Selatan,Sawah Besar,Kota,Jakarta Pusat,DKI Jakarta
10740,Karang Anyar,Sawah Besar,Kota,Jakarta Pusat,DKI Jakarta
10750,Kartini,Sawah Besar,Kota,Jakarta Pusat,DKI Jakarta
12110,Selong,Kebayoran Baru,Kota,Jakarta Selatan,DKI Jakarta
12120,Gunung,Kebayoran Baru,Kota,Jakarta Selatan,DKI Jakarta
12130,Kramat Pela,Kebayoran Baru,Kota,Jakarta Selatan,DKI Jakarta
12140,Gandaria Utara,Kebayoran Baru,Kota,Jakarta Selatan,DKI Jakarta
12150,Cipete Utara,Kebayoran Baru,Kota,Jakarta Selatan,DKI Jakarta
12160,Melawai,Kebayoran Baru,Kota,Jakarta Selatan,DKI Jakarta
12160,Pulo,Kebayoran Baru,Kota,Jakarta Selatan,DKI Jakarta
12170,Petogogan,Kebayoran Baru,Kota,Jakarta Selatan,DKI Jakarta
12180,Rawa Barat,Kebayoran Baru,Kota,Jakarta Selatan,DKI Jakarta
12190,Senayan,Kebayoran Baru,Kota,Jakarta Selatan,DKI Jakarta
12210,Grogol Utara,Kebayoran Lama,Kota,Jakarta Selatan,DKI Jakarta
12220,Grogol Selatan,Kebayoran Lama,Kota,Jakarta Selatan,DKI Jakarta
12230,Cipulir,Kebayoran Lama,Kota,Jakarta Selatan,DKI Jakarta
12240,Kebayoran Lama Selatan,Kebayoran Lama,Kota,Jakarta Selatan,DKI Jakarta
12240,Kebayoran Lama Utara,Kebayoran Lama,Kota,Jakarta Selatan,DKI Jakarta
12250,Ulujami,Pesanggrahan,Kota,Jakarta Selatan,DKI Jakarta
12260,Petukangan Utara,Pesanggrahan,Kota,Jakarta Selatan,DKI Jakarta
12270,Petukangan Selatan,Pesanggrahan,Kota,Jakarta Selatan,DKI Jakarta
12310,Pondok Pinang,Kebayoran Lama,Kota,Jakarta Selatan,DKI Jakarta
12320,Pesanggrahan,Pesanggrahan,Kota,Jakarta Selatan,DKI Jakarta
12330,Bintaro,Pesanggrahan,Kota,Jakarta Selatan,DKI Jakarta
12410,Cipete Selatan,Cilandak,Kota,Jakarta Selatan,DKI Jakarta
12420,Gandaria Selatan,Cilandak,Kota,Jakarta Selatan,DKI Jakarta
12430,Cilandak Barat,Cilandak,Kota,Jakarta Selatan,DKI Jakarta
12440,Lebak Bulus,Cilandak,Kota,Jakarta Selatan,DKI Jakarta
12450,Pondok Labu,Cilandak,Kota,Jakarta Selatan,DKI Jakarta
12510,Pejaten Barat,Pasar Minggu,Kota,Jakarta Selatan,DKI Jakarta
12510,Pejaten Timur,Pasar Minggu,Kota,Jakarta Selatan,DKI Jakarta
12520,Kebagusan,Pasar Minggu,Kota,Jakarta Selatan,DKI Jakarta
12520,Pasar Minggu,Pasar Minggu,Kota,Jakarta Selatan,DKI Jakarta
12530,Tanjung Barat,Jagakarsa,Kota,Jakarta Selatan,DKI Jakarta
12540,Jati Padang,Pasar Minggu,Kota,Jakarta Selatan,DKI Jakarta
12550,Ragunan,Pasar Minggu,Kota,Jakarta Selatan,DKI Jakarta
12560,Cilandak Timur,Pasar Minggu,Kota,Jakarta Selatan,DKI Jakarta
12620,Jagakarsa,Jagakarsa,Kota,Jakarta Selatan,DKI Jakarta
12630,Ciganjur,Jagakarsa,Kota,Jakarta Selatan,DKI Jakarta
12630,Cipedak,Jagakarsa,Kota,Jakarta Selatan,DKI Jakarta
12630,Lenteng Agung,Jagakarsa,Kota,Jakarta Selatan,DKI Jakarta
12640,Srengseng Sawah,Jagakarsa,Kota,Jakarta Selatan,DKI Jakarta
12710,Kuningan Barat,Mampang Prapatan,Kota,Jakarta Selatan,DKI Jakarta
12720,Pela Mampang,Mampang Prapatan,Kota,Jakarta Selatan,DKI Jakarta
12730,Bangka,Mampang Prapatan,Kota,Jakarta Selatan,DKI Jakarta
12740,Kalibata,Pancoran,Kota,Jakarta Selatan,DKI Jakarta
12750,Rawa Jati,Pancoran,Kota,Jakarta Selatan,DKI Jakarta
12760,Duren Tiga,Pancoran,Kota,Jakarta Selatan,DKI Jakarta
12770,Cikoko,Pancoran,Kota,Jakarta Selatan,DKI Jakarta
12770,Pengadegan,Pancoran,Kota,Jakarta Selatan,DKI Jakarta
12780,Pancoran,Pancoran,Kota,Jakarta Selatan,DKI Jakarta
12790,Mampang Prapatan,Mampang Prapatan,Kota,Jakarta Selatan,DKI Jakarta
12790,Tegal Parang,Mampang Prapatan,Kota,Jakarta Selatan,DKI Jakarta
12810,Tebet Barat,Tebet,Kota,Jakarta Selatan,DKI Jakarta
12820,Tebet Timur,Tebet,Kota,Jakarta Selatan,DKI Jakarta
12830,Kebon Baru,Tebet,Kota,Jakarta Selatan,DKI Jakarta
12840,Bukit Duri,Tebet,Kota,Jakarta Selatan,DKI Jakarta
12850,Manggarai,Tebet,Kota,Jakarta Selatan,DKI Jakarta
12860,Manggarai Selatan,Tebet,Kota,Jakarta Selatan,DKI Jakarta
12870,Menteng Dalam,Tebet,Kota,Jakarta Selatan,DKI Jakarta
13110,Pisangan Baru,Matraman,Kota,Jakarta Timur,DKI Jakarta
13120,Utan Kayu Selatan,Matraman,Kota,Jakarta Timur,DKI Jakarta
13120,Utan Kayu Utara,Matraman,Kota,Jakarta Timur,DKI Jakarta
13130,Kayu Manis,Matraman,Kota,Jakarta Timur,DKI Jakarta
13140,Pal Meriam,Matraman,Kota,Jakarta Timur,DKI Jakarta
13150,Kebon Manggis,Matraman,Kota,Jakarta Timur,DKI Jakarta
13210,Kayu Putih,Pulo Gadung,Kota,Jakarta Timur,DKI Jakarta
13220,Jati,Pulo Gadung,Kota,Jakarta Timur,DKI Jakarta
13220,Rawamangun,Pulo Gadung,Kota,Jakarta Timur,DKI Jakarta
13230,Pisangan Timur,Pulo Gadung,Kota,Jakarta Timur,DKI Jakarta
13240,Cipinang,Pulo Gadung,Kota,Jakarta Timur,DKI Jakarta
13250,Jatinegara Kaum,Pulo Gadung,Kota,Jakarta Timur,DKI Jakarta
13260,Pulo Gadung,Pulo Gadung,Kota,Jakarta Timur,DKI Jakarta
13310,Bali Mester,Jatinegara,Kota,Jakarta Timur,DKI Jakarta
13320,Kampung Melayu,Jatinegara,Kota,Jakarta Timur,DKI Jakarta
13330,Bidaracina,Jatinegara,Kota,Jakarta Timur,DKI Jakarta
13340,Cipinang Cempedak,Jatinegara,Kota,Jakarta Timur,DKI Jakarta
13350,Rawa Bunga,Jatinegara,Kota,Jakarta Timur,DKI Jakarta
13410,Cipinang Besar Selatan,Jatinegara,Kota,Jakarta Timur,DKI Jakarta
13410,Cipinang Besar Utara,Jatinegara,Kota,Jakarta Timur,DKI Jakarta
13420,Cipinang Muara,Jatinegara,Kota,Jakarta Timur,DKI Jakarta
13430,Pondok Bambu,Duren Sawit,Kota,Jakarta Timur,DKI Jakarta
13440,Duren Sawit,Duren Sawit,Kota,Jakarta Timur,DKI Jakarta
13450,Pondok Kelapa,Duren Sawit,Kota,Jakarta Timur,DKI Jakarta
13460,Malaka Jaya,Duren Sawit,Kota,Jakarta Timur,DKI Jakarta
13460,Malaka Sari,Duren Sawit,Kota,Jakarta Timur,DKI Jakarta
13460,Pondok Kopi,Duren Sawit,Kota,Jakarta Timur,DKI Jakarta
13470,Klender,Duren Sawit,Kota,Jakarta Timur,DKI Jakarta
13510,Kramat Jati,Kramat Jati,Kota,Jakarta Timur,DKI Jakarta
13520,Batuampar,Kramat Jati,Kota,Jakarta Timur,DKI Jakarta
13530,Balekambang,Kramat Jati,Kota,Jakarta Timur,DKI Jakarta
13540,Kampung Tengah,Kramat Jati,Kota,Jakarta Timur,DKI Jakarta
13550,Dukuh,Kramat Jati,Kota,Jakarta Timur,DKI Jakarta
13560,Pinang Ranti,Makasar,Kota,Jakarta Timur,DKI Jakarta
13570,Makasar,Makasar,Kota,Jakarta Timur,DKI Jakarta
13610,Halim Perdana Kusumah,Makasar,Kota,Jakarta Timur,DKI Jakarta
13620,Cipinang Melayu,Makasar,Kota,Jakarta Timur,DKI Jakarta
13630,Cawang,Kramat Jati,Kota,Jakarta Timur,DKI Jakarta
13640,Cililitan,Kramat Jati,Kota,Jakarta Timur,DKI Jakarta
13650,Kebon Pala,Makasar,Kota,Jakarta Timur,DKI Jakarta
13710,Pekayon,Pasar Rebo,Kota,Jakarta Timur,DKI Jakarta
13720,Cibubur,Ciracas,Kota,Jakarta Timur,DKI Jakarta
13730,Kelapa Dua Wetan,Ciracas,Kota,Jakarta Timur,DKI Jakarta
13740,Ciracas,Ciracas,Kota,Jakarta Timur,DKI Jakarta
13750,Susukan,Ciracas,Kota,Jakarta Timur,DKI Jakarta
13760,Gedong,Pasar Rebo,Kota,Jakarta Timur,DKI Jakarta
13770,Cijantung,Pasar Rebo,Kota,Jakarta Timur,DKI Jakarta
13780,Baru,Pasar Rebo,Kota,Jakarta Timur,DKI Jakarta
13790,Kalisari,Pasar Rebo,Kota,Jakarta Timur,DKI Jakarta
13810,Lubang Buaya,Cipayung,Kota,Jakarta Timur,DKI Jakarta
13820,Ceger,Cipayung,Kota,Jakarta Timur,DKI Jakarta
13830,Rambutan,Ciracas,Kota,Jakarta Timur,DKI Jakarta
13840,Cipayung,Cipayung,Kota,Jakarta Timur,DKI Jakarta
13850,Munjul,Cipayung,Kota,Jakarta Timur,DKI Jakarta
13860,Pondok Rangon,Cipayung,Kota,Jakarta Timur,DKI Jakarta
13870,Cilangkap,Cipayung,Kota,Jakarta Timur,DKI Jakarta
13880,Setu,Cipayung,Kota,Jakarta Timur,DKI Jakarta
13890,Bambu Apus,Cipayung,Kota,Jakarta Timur,DKI Jakarta
13910,Cakung Barat,Cakung,Kota,Jakarta Timur,DKI Jakarta
13910,Cakung Timur,Cakung,Kota,Jakarta Timur,DKI Jakarta
13920,Rawa Terate,Cakung,Kota,Jakarta Timur,DKI Jakarta
13930,Jatinegara,Cakung,Kota,Jakarta Timur,DKI Jakarta
13940,Penggilingan,Cakung,Kota,Jakarta Timur,DKI Jakarta
13950,Pulo Gebang,Cakung,Kota,Jakarta Timur,DKI Jakarta
13960,Ujung Menteng,Cakung,Kota,Jakarta Timur,DKI Jakarta
14110,Kali Baru,Cilincing,Kota,Jakarta Utara,DKI Jakarta
14120,Cilincing,Cilincing,Kota,Jakarta Utara,DKI Jakarta
14130,Semper Barat,Cilincing,Kota,Jakarta Utara,DKI Jakarta
14130,Semper Timur,Cilincing,Kota,Jakarta Utara,DKI Jakarta
14140,Rorotan,Cilincing,Kota,Jakarta Utara,DKI Jakarta
14140,Sukapura,Cilincing,Kota,Jakarta Utara,DKI Jakarta
14150,Marunda,Cilincing,Kota,Jakarta Utara,DKI Jakarta
14210,"Koja (Utara, Selatan)",Koja,Kota,Jakarta Utara,DKI Jakarta
14230,Rawa Badak Selatan,Koja,Kota,Jakarta Utara,DKI Jakarta
14230,Rawa Badak Utara,Koja,Kota,Jakarta Utara,DKI Jakarta
14240,Kelapa Gading Barat,Kelapa Gading,Kota,Jakarta Utara,DKI Jakarta
14240,Kelapa Gading Timur,Kelapa Gading,Kota,Jakarta Utara,DKI Jakarta
14250,Pegangsaan Dua,Kelapa Gading,Kota,Jakarta Utara,DKI Jakarta
14260,Tugu Selatan,Koja,Kota,Jakarta Utara,DKI Jakarta
14260,Tugu Utara,Koja,Kota,Jakarta Utara,DKI Jakarta
14270,Lagoa,Koja,Kota,Jakarta Utara,DKI Jakarta
14310,Tanjung Priok,Tanjung Priok,Kota,Jakarta Utara,DKI Jakarta
14320,Kebon Bawang,Tanjung Priok,Kota,Jakarta Utara,DKI Jakarta
14330,Sungai Bambu,Tanjung Priok,Kota,Jakarta Utara,DKI Jakarta
14340,Papanggo,Tanjung Priok,Kota,Jakarta Utara,DKI Jakarta
14350,Sunter Agung,Tanjung Priok,Kota,Jakarta Utara,DKI Jakarta
14360,Sunter Jaya,Tanjung Priok,Kota,Jakarta Utara,DKI Jakarta
14370,Warakas,Tanjung Priok,Kota,Jakarta Utara,DKI Jakarta
14410,Pademangan Timur,Pademangan,Kota,Jakarta Utara,DKI Jakarta
14420,Pademangan Barat,Pademangan,Kota,Jakarta Utara,DKI Jakarta
14430,Ancol,Pademangan,Kota,Jakarta Utara,DKI Jakarta
14440,Penjaringan,Penjaringan,Kota,Jakarta Utara,DKI Jakarta
14450,Pejagalan,Penjaringan,Kota,Jakarta Utara,DKI Jakarta
14450,Pluit,Penjaringan,Kota,Jakarta Utara,DKI Jakarta
14460,Kapuk Muara,Penjaringan,Kota,Jakarta Utara,DKI Jakarta
14470,Kamal Muara,Penjaringan,Kota,Jakarta Utara,DKI Jakarta
16411,Mekarjaya,Sukmajaya,Kota,Depok,Jawa Barat
16412,Sukmajaya,Sukmajaya,Kota,Depok,Jawa Barat
16412,Tirtajaya,Sukmajaya,Kota,Depok,Jawa Barat
16413,Jatimulya,Cilodong,Kota,Depok,Jawa Barat
16413,Kalimulya,Cilodong,Kota,Depok,Jawa Barat
16414,Cilodong,Cilodong,Kota,Depok,Jawa Barat
16414,Kalibaru,Cilodong,Kota,Depok,Jawa Barat
16415,Sukamaju,Cilodong,Kota,Depok,Jawa Barat
16416,Cisalak,Sukmajaya,Kota,Depok,Jawa Barat
