Zip Code,Sub District,District,Jenis,City,Regency
16417,Abadijaya,Sukmajaya,Kota,Depok,Jawa Barat
16418,Baktijaya,Sukmajaya,Kota,Depok,Jawa Barat
16421,Beji,Beji,Kota,Depok,Jawa Barat
16422,Beji Timur,Beji,Kota,Depok,Jawa Barat
16423,Kemiri Muka,Beji,Kota,Depok,Jawa Barat
16424,Pondok Cina,Beji,Kota,Depok,Jawa Barat
16425,Kukusan,Beji,Kota,Depok,Jawa Barat
16426,Tanah Baru,Beji,Kota,Depok,Jawa Barat
16431,Depok,Pancoran Mas,Kota,Depok,Jawa Barat
16432,Depok Jaya,Pancoran Mas,Kota,Depok,Jawa Barat
16433,Mampang,Pancoran Mas,Kota,Depok,Jawa Barat
16434,Rangkapanjaya Baru,Pancoran Mas,Kota,Depok,Jawa Barat
16435,Rangkapanjaya,Pancoran Mas,Kota,Depok,Jawa Barat
16436,Bojong Pondok Terong,Cipayung,Kota,Depok,Jawa Barat
16436,Pancoran Mas,Pancoran Mas,Kota,Depok,Jawa Barat
16437,Cipayung,Cipayung,Kota,Depok,Jawa Barat
16437,Cipayung Jaya,Cipayung,Kota,Depok,Jawa Barat
16438,Pondokjaya,Cipayung,Kota,Depok,Jawa Barat
16439,Ratu Jaya,Cipayung,Kota,Depok,Jawa Barat
16451,Jatijajar,Tapos,Kota,Depok,Jawa Barat
16451,Pasir Gunung Selatan,Cimanggis,Kota,Depok,Jawa Barat
16451,Tugu,Cimanggis,Kota,Depok,Jawa Barat
16452,Cisalak Pasar,Cimanggis,Kota,Depok,Jawa Barat
16452,Mekarsari,Cimanggis,Kota,Depok,Jawa Barat
16453,Curug,Cimanggis,Kota,Depok,Jawa Barat
16454,Harjamukti,Cimanggis,Kota,Depok,Jawa Barat
16454,Sukatani,Tapos,Kota,Depok,Jawa Barat
16455,Sukamaju Baru,Tapos,Kota,Depok,Jawa Barat
16456,Leuwinanggung,Tapos,Kota,Depok,Jawa Barat
16457,Tapos,Tapos,Kota,Depok,Jawa Barat
16458,Cilangkap,Tapos,Kota,Depok,Jawa Barat
16459,Cimpaeun,Tapos,Kota,Depok,Jawa Barat
16511,Sawangan (Lama),Sawangan,Kota,Depok,Jawa Barat
16511,Sawangan Baru,Sawangan,Kota,Depok,Jawa Barat
16512,Gandul,Cinere,Kota,Depok,Jawa Barat
16512,Grogol,Limo,Kota,Depok,Jawa Barat
16512,Krukut,Limo,Kota,Depok,Jawa Barat
16513,Pangkalan Jati,Cinere,Kota,Depok,Jawa Barat
16513,Pangkalan Jati Baru,Cinere,Kota,Depok,Jawa Barat
16514,Cinere,Cinere,Kota,Depok,Jawa Barat
16515,Limo,Limo,Kota,Depok,Jawa Barat
16515,Meruyung,Limo,Kota,Depok,Jawa Barat
16516,Bojong Sari (Lama),Bojongsari,Kota,Depok,Jawa Barat
16516,Bojong Sari Baru,Bojongsari,Kota,Depok,Jawa Barat
16516,Cinangka,Sawangan,Kota,Depok,Jawa Barat
16516,Kedaung,Sawangan,Kota,Depok,Jawa Barat
16517,Curug,Bojongsari,Kota,Depok,Jawa Barat
16517,Pondok Petir,Bojongsari,Kota,Depok,Jawa Barat
16517,Serua,Bojongsari,Kota,Depok,Jawa Barat
16518,Duren Mekar,Bojongsari,Kota,Depok,Jawa Barat
16518,Duren Seribu,Bojongsari,Kota,Depok,Jawa Barat
16518,Pengasihan,Sawangan,Kota,Depok,Jawa Barat
16519,Bedahan,Sawangan,Kota,Depok,Jawa Barat
16519,Pasir Putih,Sawangan,Kota,Depok,Jawa Barat
17111,Aren Jaya,Bekasi Timur,Kota,Bekasi,Jawa Barat
17111,Duren Jaya,Bekasi Timur,Kota,Bekasi,Jawa Barat
17112,Bekasi Jaya,Bekasi Timur,Kota,Bekasi,Jawa Barat
17113,Margahayu,Bekasi Timur,Kota,Bekasi,Jawa Barat
17114,Sepanjang Jaya,Rawalumbu,Kota,Bekasi,Jawa Barat
17115,Pengasinan,Rawalumbu,Kota,Bekasi,Jawa Barat
17116,Bojong Rawalumbu,Rawalumbu,Kota,Bekasi,Jawa Barat
17117,Bojong Menteng,Rawalumbu,Kota,Bekasi,Jawa Barat
17121,Teluk Pucung,Bekasi Utara,Kota,Bekasi,Jawa Barat
17122,Perwira,Bekasi Utara,Kota,Bekasi,Jawa Barat
17123,Harapan Baru,Bekasi Utara,Kota,Bekasi,Jawa Barat
17124,Harapan Jaya,Bekasi Utara,Kota,Bekasi,Jawa Barat
17125,Kali Abang Tengah,Bekasi Utara,Kota,Bekasi,Jawa Barat
17131,Pejuang,Medan Satria,Kota,Bekasi,Jawa Barat
17132,Medan Satria,Medan Satria,Kota,Bekasi,Jawa Barat
17133,Kali Baru,Medan Satria,Kota,Bekasi,Jawa Barat
17133,Kota Baru,Bekasi Barat,Kota,Bekasi,Jawa Barat
17134,Bintara,Bekasi Barat,Kota,Bekasi,Jawa Barat
17135,Kranji,Bekasi Barat,Kota,Bekasi,Jawa Barat
17136,Bintara Jaya,Bekasi Barat,Kota,Bekasi,Jawa Barat
17141,Margajaya,Bekasi Selatan,Kota,Bekasi,Jawa Barat
17142,Marga Mulya,Bekasi Utara,Kota,Bekasi,Jawa Barat
17143,Harapan Mulya,Medan Satria,Kota,Bekasi,Jawa Barat
17144,Kayuringin Jaya,Bekasi Selatan,Kota,Bekasi,Jawa Barat
17145,Jaka Sampurna,Bekasi Barat,Kota,Bekasi,Jawa Barat
17146,Jaka Mulya,Bekasi Selatan,Kota,Bekasi,Jawa Barat
17147,Jaka Setia,Bekasi Selatan,Kota,Bekasi,Jawa Barat
17148,Pekayon Jaya,Bekasi Selatan,Kota,Bekasi,Jawa Barat
17151,Bantar Gebang,Bantar Gebang,Kota,Bekasi,Jawa Barat
17152,Cikiwul,Bantar Gebang,Kota,Bekasi,Jawa Barat
17153,Ciketing Udik,Bantar Gebang,Kota,Bekasi,Jawa Barat
17154,Sumur Batu,Bantar Gebang,Kota,Bekasi,Jawa Barat
17155,Cimuning,Mustika Jaya,Kota,Bekasi,Jawa Barat
17156,Pedurenan (Padurenan),Mustika Jaya,Kota,Bekasi,Jawa Barat
17157,Mustika Sari,Mustika Jaya,Kota,Bekasi,Jawa Barat
17158,Mustika Jaya,Mustika Jaya,Kota,Bekasi,Jawa Barat
17211,Segara Makmur,Tarumajaya,Kab.,Bekasi,Jawa Barat
17212,Pantai Makmur,Tarumajaya,Kab.,Bekasi,Jawa Barat
17213,Setia Mulya,Tarumajaya,Kab.,Bekasi,Jawa Barat
17214,Pusaka Rakyat,Tarumajaya,Kab.,Bekasi,Jawa Barat
17215,Setia Asih,Tarumajaya,Kab.,Bekasi,Jawa Barat
17216,Pahlawan Setia,Tarumajaya,Kab.,Bekasi,Jawa Barat
17217,Samudra Jaya,Tarumajaya,Kab.,Bekasi,Jawa Barat
17218,Segara Jaya,Tarumajaya,Kab.,Bekasi,Jawa Barat
17320,Burangkeng,Setu,Kab.,Bekasi,Jawa Barat
17320,Cibening,Setu,Kab.,Bekasi,Jawa Barat
17320,Cijengkol,Setu,Kab.,Bekasi,Jawa Barat
17320,Cikarageman,Setu,Kab.,Bekasi,Jawa Barat
17320,Cileduk,Setu,Kab.,Bekasi,Jawa Barat
17320,Kertarahayu,Setu,Kab.,Bekasi,Jawa Barat
17320,Lubangbuaya,Setu,Kab.,Bekasi,Jawa Barat
17320,Muktijaya,Setu,Kab.,Bekasi,Jawa Barat
17320,Ragemanunggal,Setu,Kab.,Bekasi,Jawa Barat
17320,Taman Rahayu,Setu,Kab.,Bekasi,Jawa Barat
17320,Taman Sari,Setu,Kab.,Bekasi,Jawa Barat
17330,Cilangkara,Serang Baru,Kab.,Bekasi,Jawa Barat
17330,Jaya Sampurna,Serang Baru,Kab.,Bekasi,Jawa Barat
17330,Jayamulya,Serang Baru,Kab.,Bekasi,Jawa Barat
17330,Nagacipta,Serang Baru,Kab.,Bekasi,Jawa Barat
17330,Nagasari,Serang Baru,Kab.,Bekasi,Jawa Barat
17330,Sirnajaya,Serang Baru,Kab.,Bekasi,Jawa Barat
17330,Sukaragam,Serang Baru,Kab.,Bekasi,Jawa Barat
17330,Sukasari,Serang Baru,Kab.,Bekasi,Jawa Barat
17340,Cibarusahjaya,Cibarusah,Kab.,Bekasi,Jawa Barat
17340,Cibarusahkota,Cibarusah,Kab.,Bekasi,Jawa Barat
17340,Ridogalih,Cibarusah,Kab.,Bekasi,Jawa Barat
17340,Ridomanah,Cibarusah,Kab.,Bekasi,Jawa Barat
17340,Sindangmulya,Cibarusah,Kab.,Bekasi,Jawa Barat
17340,Sirnajati,Cibarusah,Kab.,Bekasi,Jawa Barat
17340,Wibawamulya,Cibarusah,Kab.,Bekasi,Jawa Barat
17350,Karangindah,Bojongmangu,Kab.,Bekasi,Jawa Barat
17350,Medalkrisna,Bojongmangu,Kab.,Bekasi,Jawa Barat
17350,Sukabungah,Bojongmangu,Kab.,Bekasi,Jawa Barat
17350,Sukamukti,Bojongmangu,Kab.,Bekasi,Jawa Barat
17352,Bojongmanggu,Bojongmangu,Kab.,Bekasi,Jawa Barat
17356,Karangmulya,Bojongmangu,Kab.,Bekasi,Jawa Barat
17411,Jaticempaka,Pondok Gede,Kota,Bekasi,Jawa Barat
17411,Jatiwaringin,Pondok Gede,Kota,Bekasi,Jawa Barat
17412,Jatibening,Pondok Gede,Kota,Bekasi,Jawa Barat
17412,Jatibening Baru,Pondok Gede,Kota,Bekasi,Jawa Barat
17413,Jatimakmur,Pondok Gede,Kota,Bekasi,Jawa Barat
17414,Jati Rahayu,Pondok Melati,Kota,Bekasi,Jawa Barat
17414,Jatimelati,Pondok Melati,Kota,Bekasi,Jawa Barat
17415,Jatiwarna,Pondok Melati,Kota,Bekasi,Jawa Barat
17421,Jatikramat,Jatiasih,Kota,Bekasi,Jawa Barat
17422,Jati Mekar,Jatiasih,Kota,Bekasi,Jawa Barat
17423,Jatiasih,Jatiasih,Kota,Bekasi,Jawa Barat
17424,Jatirasa,Jatiasih,Kota,Bekasi,Jawa Barat
17425,Jatiluhur,Jatiasih,Kota,Bekasi,Jawa Barat
17426,Jatisari,Jatiasih,Kota,Bekasi,Jawa Barat
17431,Jatimurni,Pondok Melati,Kota,Bekasi,Jawa Barat
17510,Jalenjaya (Jejalenjaya),Tambun Utara,Kab.,Bekasi,Jawa Barat
17510,Jatimulya,Tambun Selatan,Kab.,Bekasi,Jawa Barat
17510,Karangsatria,Tambun Utara,Kab.,Bekasi,Jawa Barat
17510,Lambangjaya,Tambun Selatan,Kab.,Bekasi,Jawa Barat
17510,Lambangsari,Tambun Selatan,Kab.,Bekasi,Jawa Barat
17510,Mangunjaya,Tambun Selatan,Kab.,Bekasi,Jawa Barat
17510,Mekarsari,Tambun Selatan,Kab.,Bekasi,Jawa Barat
17510,Satriajaya,Tambun Utara,Kab.,Bekasi,Jawa Barat
17510,Satriamekar,Tambun Utara,Kab.,Bekasi,Jawa Barat
17510,Setiadarma,Tambun Selatan,Kab.,Bekasi,Jawa Barat
17510,Setiamekar,Tambun Selatan,Kab.,Bekasi,Jawa Barat
17510,Sriamur,Tambun Utara,Kab.,Bekasi,Jawa Barat
17510,Srijaya,Tambun Utara,Kab.,Bekasi,Jawa Barat
17510,Srimahi,Tambun Utara,Kab.,Bekasi,Jawa Barat
17510,Srimukti,Tambun Utara,Kab.,Bekasi,Jawa Barat
17510,Sumber Jaya,Tambun Selatan,Kab.,Bekasi,Jawa Barat
17510,Tambun,Tambun Selatan,Kab.,Bekasi,Jawa Barat
17510,Tridaya Sakti,Tambun Selatan,Kab.,Bekasi,Jawa Barat
17520,Cibuntu,Cibitung,Kab.,Bekasi,Jawa Barat
17520,Kerta Mukti,Cibitung,Kab.,Bekasi,Jawa Barat
17520,Muktiwari,Cibitung,Kab.,Bekasi,Jawa Barat
17520,Sarimukti,Cibitung,Kab.,Bekasi,Jawa Barat
17520,Sukajaya,Cibitung,Kab.,Bekasi,Jawa Barat
17520,Wanajaya,Cibitung,Kab.,Bekasi,Jawa Barat
17520,Wanasari,Cibitung,Kab.,Bekasi,Jawa Barat
17530,Ciantra,Cikarang Selatan,Kab.,Bekasi,Jawa Barat
17530,Cibatu,Cikarang Selatan,Kab.,Bekasi,Jawa Barat
17530,Cicau,Cikarang Pusat,Kab.,Bekasi,Jawa Barat
17530,Cikarang Kota,Cikarang Utara,Kab.,Bekasi,Jawa Barat
17530,Cikedokan,Cikarang Barat,Kab.,Bekasi,Jawa Barat
17530,Cipayung,Cikarang Timur,Kab.,Bekasi,Jawa Barat
17530,Danau Indah,Cikarang Barat,Kab.,Bekasi,Jawa Barat
17530,Gandamekar,Cikarang Barat,Kab.,Bekasi,Jawa Barat
17530,Gandasari,Cikarang Barat,Kab.,Bekasi,Jawa Barat
17530,Harja Mekar,Cikarang Utara,Kab.,Bekasi,Jawa Barat
17530,Hegarmanah,Cikarang Timur,Kab.,Bekasi,Jawa Barat
17530,Hegarmukti,Cikarang Pusat,Kab.,Bekasi,Jawa Barat
17530,Jatibaru,Cikarang Timur,Kab.,Bekasi,Jawa Barat
17530,Jatireja,Cikarang Timur,Kab.,Bekasi,Jawa Barat
17530,Jatiwangi,Cikarang Barat,Kab.,Bekasi,Jawa Barat
17530,Jayamukti,Cikarang Pusat,Kab.,Bekasi,Jawa Barat
17530,Kali Jaya,Cikarang Barat,Kab.,Bekasi,Jawa Barat
17530,Karang Bahagia,Karangbahagia,Kab.,Bekasi,Jawa Barat
17530,Karang Baru,Cikarang Utara,Kab.,Bekasi,Jawa Barat
17530,Karang Rahayu,Karangbahagia,Kab.,Bekasi,Jawa Barat
17530,Karang Sentosa,Karangbahagia,Kab.,Bekasi,Jawa Barat
17530,Karang Setra,Karangbahagia,Kab.,Bekasi,Jawa Barat
17530,Karang Setu,Karangbahagia,Kab.,Bekasi,Jawa Barat
17530,Karanganyar,Karangbahagia,Kab.,Bekasi,Jawa Barat
17530,Karangasih,Cikarang Utara,Kab.,Bekasi,Jawa Barat
17530,Karangmukti,Karangbahagia,Kab.,Bekasi,Jawa Barat
17530,Karangraharja,Cikarang Utara,Kab.,Bekasi,Jawa Barat
17530,Karangsari,Cikarang Timur,Kab.,Bekasi,Jawa Barat
17530,Labansari,Cikarang Timur,Kab.,Bekasi,Jawa Barat
17530,Mekar Wangi,Cikarang Barat,Kab.,Bekasi,Jawa Barat
17530,Mekarmukti,Cikarang Utara,Kab.,Bekasi,Jawa Barat
17530,Pasir Gombong,Cikarang Utara,Kab.,Bekasi,Jawa Barat
17530,Pasirpanji,Cikarang Pusat,Kab.,Bekasi,Jawa Barat
17530,Pasirsari,Cikarang Selatan,Kab.,Bekasi,Jawa Barat
17530,Pasirtanjung,Cikarang Pusat,Kab.,Bekasi,Jawa Barat
17530,Serang,Cikarang Selatan,Kab.,Bekasi,Jawa Barat
17530,Sertajaya,Cikarang Timur,Kab.,Bekasi,Jawa Barat
17530,Simpangan,Cikarang Utara,Kab.,Bekasi,Jawa Barat
17530,Sukadami,Cikarang Selatan,Kab.,Bekasi,Jawa Barat
17530,Sukadanau,Cikarang Barat,Kab.,Bekasi,Jawa Barat
17530,Sukamahi,Cikarang Pusat,Kab.,Bekasi,Jawa Barat
17530,Sukaraya,Karangbahagia,Kab.,Bekasi,Jawa Barat
17530,Sukaresmi,Cikarang Selatan,Kab.,Bekasi,Jawa Barat
17530,Sukasejati,Cikarang Selatan,Kab.,Bekasi,Jawa Barat
17530,Tanjungbaru,Cikarang Timur,Kab.,Bekasi,Jawa Barat
17530,Tanjungsari,Cikarang Utara,Kab.,Bekasi,Jawa Barat
17530,Telaga Asih,Cikarang Barat,Kab.,Bekasi,Jawa Barat
17530,Telaga Murni,Cikarang Barat,Kab.,Bekasi,Jawa Barat
17530,Telajung,Cikarang Barat,Kab.,Bekasi,Jawa Barat
17530,Waluya,Cikarang Utara,Kab.,Bekasi,Jawa Barat
17530,Wangunharja,Cikarang Utara,Kab.,Bekasi,Jawa Barat
17610,Babelan Kota,Babelan,Kab.,Bekasi,Jawa Barat
17610,Bahagia,Babelan,Kab.,Bekasi,Jawa Barat
17610,Buni Bakti,Babelan,Kab.,Bekasi,Jawa Barat
17610,Hurip Jaya,Babelan,Kab.,Bekasi,Jawa Barat
17610,Kebalen,Babelan,Kab.,Bekasi,Jawa Barat
17610,Kedung Pengawas,Babelan,Kab.,Bekasi,Jawa Barat
17610,Kedungjaya,Babelan,Kab.,Bekasi,Jawa Barat
17610,Muara Bakti,Babelan,Kab.,Bekasi,Jawa Barat
17610,Pantai Hurip,Babelan,Kab.,Bekasi,Jawa Barat
17620,Sukabakti,Tambelang,Kab.,Bekasi,Jawa Barat
17620,Sukabudi,Sukawangi,Kab.,Bekasi,Jawa Barat
17620,Sukadaya,Sukawangi,Kab.,Bekasi,Jawa Barat
17620,Sukakerta,Sukawangi,Kab.,Bekasi,Jawa Barat
17620,Sukamaju,Tambelang,Kab.,Bekasi,Jawa Barat
17620,Sukamantri,Tambelang,Kab.,Bekasi,Jawa Barat
17620,Sukamekar,Sukawangi,Kab.,Bekasi,Jawa Barat
17620,Sukarahayu,Tambelang,Kab.,Bekasi,Jawa Barat
17620,Sukaraja,Tambelang,Kab.,Bekasi,Jawa Barat
17620,Sukarapih,Tambelang,Kab.,Bekasi,Jawa Barat
17620,Sukaringin,Sukawangi,Kab.,Bekasi,Jawa Barat
17620,Sukatenang,Sukawangi,Kab.,Bekasi,Jawa Barat
17620,Sukawangi,Sukawangi,Kab.,Bekasi,Jawa Barat
17620,Sukawijaya,Tambelang,Kab.,Bekasi,Jawa Barat
17630,Banjar Sari,Sukatani,Kab.,Bekasi,Jawa Barat
17630,Suka Asih,Sukatani,Kab.,Bekasi,Jawa Barat
17630,Sukadarma,Sukatani,Kab.,Bekasi,Jawa Barat
17630,Sukahurip,Sukatani,Kab.,Bekasi,Jawa Barat
17630,Sukaindah,Sukakarya,Kab.,Bekasi,Jawa Barat
17630,Sukajadi,Sukakarya,Kab.,Bekasi,Jawa Barat
17630,Sukakarya,Sukakarya,Kab.,Bekasi,Jawa Barat
17630,Sukakersa,Sukakarya,Kab.,Bekasi,Jawa Barat
17630,Sukalaksana,Sukakarya,Kab.,Bekasi,Jawa Barat
17630,Sukamakmur,Sukakarya,Kab.,Bekasi,Jawa Barat
17630,Sukamanah,Sukatani,Kab.,Bekasi,Jawa Barat
17630,Sukamulya,Sukatani,Kab.,Bekasi,Jawa Barat
17630,Sukamurni,Sukakarya,Kab.,Bekasi,Jawa Barat
17630,Sukarukun,Sukatani,Kab.,Bekasi,Jawa Barat
17710,Bantarjaya,Pebayuran,Kab.,Bekasi,Jawa Barat
17710,Bantarsari,Pebayuran,Kab.,Bekasi,Jawa Barat
17710,Karang Harja,Pebayuran,Kab.,Bekasi,Jawa Barat
17710,Karanghaur,Pebayuran,Kab.,Bekasi,Jawa Barat
17710,Karangjaya,Pebayuran,Kab.,Bekasi,Jawa Barat
17710,Karangpatri,Pebayuran,Kab.,Bekasi,Jawa Barat
17710,Karangreja,Pebayuran,Kab.,Bekasi,Jawa Barat
17710,Karangsegar,Pebayuran,Kab.,Bekasi,Jawa Barat
17710,Kertajaya,Pebayuran,Kab.,Bekasi,Jawa Barat
17710,Kertasari,Pebayuran,Kab.,Bekasi,Jawa Barat
17710,Sumberreja,Pebayuran,Kab.,Bekasi,Jawa Barat
17710,Sumbersari,Pebayuran,Kab.,Bekasi,Jawa Barat
17710,Sumberurip,Pebayuran,Kab.,Bekasi,Jawa Barat
17720,Jaya Bakti,Cabangbungin,Kab.,Bekasi,Jawa Barat
17720,Jaya Laksana,Cabangbungin,Kab.,Bekasi,Jawa Barat
17720,Lenggah Jaya,Cabangbungin,Kab.,Bekasi,Jawa Barat
17720,Lenggah Sari,Cabangbungin,Kab.,Bekasi,Jawa Barat
17720,Setia Jaya,Cabangbungin,Kab.,Bekasi,Jawa Barat
17720,Setialaksana,Cabangbungin,Kab.,Bekasi,Jawa Barat
17720,Sindang Jaya,Cabangbungin,Kab.,Bekasi,Jawa Barat
17720,Sindangsari,Cabangbungin,Kab.,Bekasi,Jawa Barat
17730,Jayasakti,Muara Gembong,Kab.,Bekasi,Jawa Barat
17730,Pantai Bahagia,Muara Gembong,Kab.,Bekasi,Jawa Barat
17730,Pantai Bakti,Muara Gembong,Kab.,Bekasi,Jawa Barat
17730,Pantai Harapan Jaya,Muara Gembong,Kab.,Bekasi,Jawa Barat
17730,Pantai Mekar,Muara Gembong,Kab.,Bekasi,Jawa Barat
17730,Pantai Sederhana,Muara Gembong,Kab.,Bekasi,Jawa Barat
16110,Ciadeg,Cigombong,Kab.,Bogor,Jawa Barat
16110,Ciburayut,Cigombong,Kab.,Bogor,Jawa Barat
16110,Ciburuy,Cigombong,Kab.,Bogor,Jawa Barat
16110,Cigombong,Cigombong,Kab.,Bogor,Jawa Barat
16110,Cisalada,Cigombong,Kab.,Bogor,Jawa Barat
16110,Srogol,Cigombong,Kab.,Bogor,Jawa Barat
16110,Tugujaya,Cigombong,Kab.,Bogor,Jawa Barat
16110,Watesjaya,Cigombong,Kab.,Bogor,Jawa Barat
16119,Pasir Jaya,Cigombong,Kab.,Bogor,Jawa Barat
16120,Babakan,Ciseeng,Kab.,Bogor,Jawa Barat
16120,Cibentang,Ciseeng,Kab.,Bogor,Jawa Barat
16120,Cibeuteung Muara,Ciseeng,Kab.,Bogor,Jawa Barat
16120,Cibeuteung Udik,Ciseeng,Kab.,Bogor,Jawa Barat
16120,Cihoe (Cihowe),Ciseeng,Kab.,Bogor,Jawa Barat
16120,Ciseeng,Ciseeng,Kab.,Bogor,Jawa Barat
16120,Karihkil,Ciseeng,Kab.,Bogor,Jawa Barat
16120,Kuripan,Ciseeng,Kab.,Bogor,Jawa Barat
16120,Parigi Mekar,Ciseeng,Kab.,Bogor,Jawa Barat
16120,Putat Nutug,Ciseeng,Kab.,Bogor,Jawa Barat
16310,Atang Senjaya,Kemang,Kab.,Bogor,Jawa Barat
16310,Bantarjaya,Ranca Bungur,Kab.,Bogor,Jawa Barat
16310,Bantarsari,Ranca Bungur,Kab.,Bogor,Jawa Barat
16310,Bojong,Kemang,Kab.,Bogor,Jawa Barat
16310,Candali,Ranca Bungur,Kab.,Bogor,Jawa Barat
16310,Jampang,Kemang,Kab.,Bogor,Jawa Barat
16310,Kemang,Kemang,Kab.,Bogor,Jawa Barat
16310,Mekarsari,Ranca Bungur,Kab.,Bogor,Jawa Barat
16310,Pabuaran,Kemang,Kab.,Bogor,Jawa Barat
16310,Parakan Jaya,Kemang,Kab.,Bogor,Jawa Barat
16310,Pasirgaok,Ranca Bungur,Kab.,Bogor,Jawa Barat
16310,Pondok Udik,Kemang,Kab.,Bogor,Jawa Barat
16310,Rancabungur,Ranca Bungur,Kab.,Bogor,Jawa Barat
16310,Semplak Barat,Kemang,Kab.,Bogor,Jawa Barat
16310,Tegal,Kemang,Kab.,Bogor,Jawa Barat
16330,Bojong Indah,Parung,Kab.,Bogor,Jawa Barat
16330,Bojong Sempu,Parung,Kab.,Bogor,Jawa Barat
16330,Cogreg,Parung,Kab.,Bogor,Jawa Barat
16330,Iwul,Parung,Kab.,Bogor,Jawa Barat
16330,Jabon Mekar,Parung,Kab.,Bogor,Jawa Barat
16330,Pamagersari,Parung,Kab.,Bogor,Jawa Barat
16330,Parung,Parung,Kab.,Bogor,Jawa Barat
16330,Waru,Parung,Kab.,Bogor,Jawa Barat
16330,Warujaya,Parung,Kab.,Bogor,Jawa Barat
16340,Cibadung,Gunung Sindur,Kab.,Bogor,Jawa Barat
16340,Cibinong,Gunung Sindur,Kab.,Bogor,Jawa Barat
16340,Cidokom,Gunung Sindur,Kab.,Bogor,Jawa Barat
16340,Curug,Gunung Sindur,Kab.,Bogor,Jawa Barat
16340,Gunung Sindur,Gunung Sindur,Kab.,Bogor,Jawa Barat
16340,Jampang,Gunung Sindur,Kab.,Bogor,Jawa Barat
16340,Pabuaran,Gunung Sindur,Kab.,Bogor,Jawa Barat
16340,Padurenan,Gunung Sindur,Kab.,Bogor,Jawa Barat
16340,Pengasinan,Gunung Sindur,Kab.,Bogor,Jawa Barat
16340,Rawakalong,Gunung Sindur,Kab.,Bogor,Jawa Barat
16350,Cibodas,Rumpin,Kab.,Bogor,Jawa Barat
16350,Cidokom,Rumpin,Kab.,Bogor,Jawa Barat
16350,Cipinang,Rumpin,Kab.,Bogor,Jawa Barat
16350,Gobang,Rumpin,Kab.,Bogor,Jawa Barat
